id_evento,nombre_evento,tipo_evento,fecha,lugar,organizador,costo_entrada,cantidad_asistentes,patrocinadores,estado_evento
1,Exposición Molestiae 2021,Exposición,2026-04-03,Alicante,Vidal-Torre,10612,2171,"Claro, Nestlé, Huawei",Cancelado
2,Festival Necessitatibus 2023,Taller,2026-02-15,Lugo,Gil-Vargas,57263,4184,Huawei,Programado
3,Concierto Deserunt 1989,Taller,2024-08-28,Salamanca,Collado-Menéndez,65668,4412,"Tigo, Google, Huawei",Programado
4,Seminario Consequuntur 2019,Concierto,2024-07-08,Lugo,"Cabrero, Otero and Rovira",179302,2754,"Movistar, Bavaria",Cancelado
5,Exposición Ipsam 2011,Festival,2025-09-21,Navarra,Salas-Vázquez,160140,1725,"Claro, Tigo, Huawei",Programado
6,Taller Facilis 1974,Concierto,2026-01-27,Ávila,"Pujadas, Abella and Uriarte",24450,3317,"Coca-Cola, Claro, Samsung",Programado
7,Seminario Iusto 1986,Festival,2025-11-30,Teruel,Feijoo PLC,184455,565,Tigo,Programado
8,Conferencia Est 1986,Conferencia,2026-01-25,Zaragoza,"Samper, Bou and Bernat",142341,3719,Bavaria,Cancelado
9,Taller Ipsum 2004,Exposición,2026-05-06,Badajoz,Manuel-Casanovas,28588,2519,"Huawei, Bavaria, Samsung",Realizado
10,Conferencia Quo 1992,Taller,2026-02-03,Zaragoza,"Maestre, Salgado and Bravo",143453,4863,"Claro, Bavaria",Realizado
11,Exposición Saepe 2024,Festival,2025-03-06,Ourense,Manrique and Sons,150903,2033,"Google, Microsoft",Programado
12,Concierto Eaque 1982,Taller,2024-06-06,Lugo,Borrás Ltd,172139,2180,"Bavaria, Tigo",Realizado
13,Conferencia Delectus 1980,Conferencia,2026-04-29,Ávila,"Posada, Zamorano and Llorens",10129,707,"Movistar, Nestlé, Huawei",Realizado
14,Conferencia Quasi 2025,Conferencia,2024-11-10,Soria,"Rius, Llopis and Sanjuan",178120,4881,"Tigo, Huawei",Cancelado
15,Exposición Possimus 2014,Seminario,2025-09-22,Ávila,Carlos-Torrecilla,168085,2977,Samsung,Realizado
16,Concierto Repudiandae 2012,Exposición,2025-01-27,Ciudad,Linares Inc,153898,2796,Microsoft,Programado
17,Seminario Voluptatibus 1985,Festival,2025-02-24,Guipúzcoa,Barrios-Cabrero,30706,1856,"Google, Samsung",Cancelado
18,Concierto Dignissimos 2017,Concierto,2024-10-28,Ourense,"Benavent, Amor and Casanova",38366,1842,Tigo,Realizado
19,Taller Tempora 1982,Taller,2025-08-25,La Coruña,Pellicer Inc,178412,656,Bavaria,Realizado
20,Conferencia Amet 2011,Taller,2024-05-28,Cádiz,"Casals, Tello and Galvez",150982,1030,"Bavaria, Samsung",Programado
21,Concierto Assumenda 2016,Taller,2024-05-29,Salamanca,Juan Inc,5671,1644,Bavaria,Cancelado
22,Conferencia Est 1974,Seminario,2025-09-26,Huelva,Escribano-Barriga,16013,236,"Nestlé, Bavaria, Huawei",Programado
23,Conferencia Provident 2001,Concierto,2024-06-11,Tarragona,Flores-Juan,169587,2516,"Nestlé, Google",Programado
24,Taller Magnam 2019,Exposición,2025-05-12,Tarragona,"Frutos, Barco and Cuadrado",10322,4936,Nestlé,Programado
25,Festival Dolorem 1993,Festival,2025-06-27,Baleares,"Salamanca, Díez and Alcalde",191784,3902,"Google, Microsoft, Coca-Cola",Realizado
26,Conferencia Optio 2016,Conferencia,2025-03-26,Segovia,Pont-Iglesia,89735,4387,"Bavaria, Claro",Realizado
27,Conferencia Dolor 2008,Concierto,2025-10-30,Lleida,"Bermúdez, Narváez and Arroyo",123633,3407,"Movistar, Huawei, Samsung",Cancelado
28,Seminario Quisquam 1989,Festival,2024-08-24,Valladolid,Ortuño-Maestre,40216,4642,"Coca-Cola, Claro, Bavaria",Cancelado
29,Seminario Veniam 1994,Concierto,2025-08-13,Teruel,Pons-Ribas,142690,2350,Microsoft,Cancelado
30,Festival Totam 1975,Taller,2024-05-13,Tarragona,Cuesta-Heras,75465,2992,"Tigo, Google, Huawei",Cancelado
31,Seminario Et 2013,Exposición,2025-04-25,Teruel,"Ribas, Angulo and Quesada",170611,711,Tigo,Programado
32,Seminario Voluptates 2008,Festival,2025-04-01,Cáceres,Bartolomé-Jove,41963,2011,Claro,Cancelado
33,Seminario Voluptates 1980,Seminario,2025-04-23,Navarra,"Abad, Arias and Urrutia",148937,3444,Nestlé,Realizado
34,Taller Itaque 1991,Exposición,2026-02-21,Almería,Fabra-Blanco,173590,433,Claro,Programado
35,Festival Delectus 1971,Seminario,2025-03-20,Guadalajara,García Inc,41336,3706,"Claro, Movistar, Coca-Cola",Programado
36,Exposición A 2015,Festival,2025-06-26,Cantabria,Fiol LLC,81804,3874,Nestlé,Programado
37,Taller Hic 2016,Seminario,2024-09-30,Lugo,Bertrán-Almeida,21880,1119,Nestlé,Realizado
38,Exposición Harum 2000,Festival,2026-01-23,Córdoba,Viñas Ltd,889,1799,Coca-Cola,Realizado
39,Taller Tenetur 1993,Taller,2024-08-09,Cuenca,Arnal Inc,25633,1610,Tigo,Realizado
40,Conferencia Enim 2016,Festival,2024-11-29,Huesca,"Arnal, Urrutia and Segarra",73395,1542,Claro,Cancelado
41,Seminario Tempore 1999,Concierto,2025-02-25,Castellón,Manuel-Agullo,5726,2300,"Bavaria, Huawei",Programado
42,Seminario Deserunt 1980,Taller,2024-12-08,Guipúzcoa,Bueno-Neira,170598,2893,Google,Cancelado
43,Concierto Sit 1972,Concierto,2024-06-13,Cáceres,Mancebo LLC,10659,1735,"Huawei, Movistar, Samsung",Cancelado
44,Taller Nam 2007,Concierto,2024-08-20,Baleares,Heras-Asensio,196381,4100,"Claro, Nestlé, Samsung",Realizado
45,Conferencia Inventore 1982,Conferencia,2026-03-08,Granada,Moya-Martínez,98455,4859,"Coca-Cola, Google",Programado
46,Festival Nesciunt 1977,Festival,2024-07-28,Lugo,Nuñez-Casanova,88476,3058,"Bavaria, Samsung, Coca-Cola",Programado
47,Festival Perferendis 1977,Conferencia,2025-11-06,Las Palmas,Matas LLC,39168,4829,"Samsung, Nestlé",Realizado
48,Conferencia Vitae 1980,Festival,2026-04-26,Santa Cruz de Tenerife,"Peña, Bonet and Bastida",30119,3966,"Microsoft, Coca-Cola, Huawei",Programado
49,Taller Blanditiis 1983,Seminario,2025-12-15,Almería,Aguiló-Cabañas,18576,2529,"Samsung, Huawei",Cancelado
50,Concierto Mollitia 2007,Concierto,2025-06-19,León,Gaya-Rocha,147018,3991,"Samsung, Tigo",Programado
51,Exposición Blanditiis 1995,Concierto,2024-10-29,Palencia,Rosado and Sons,183394,4127,"Coca-Cola, Huawei",Cancelado
52,Seminario Magnam 1977,Seminario,2024-06-30,Melilla,Franch-Carrera,40806,1414,"Tigo, Nestlé, Bavaria",Programado
53,Concierto Praesentium 1997,Conferencia,2024-11-27,Segovia,Garzón PLC,196573,1860,Nestlé,Programado
54,Concierto Dignissimos 1977,Exposición,2024-10-12,Jaén,Corbacho-Calvo,145876,4301,"Claro, Tigo",Realizado
55,Seminario Saepe 2003,Seminario,2024-09-04,Santa Cruz de Tenerife,"Rocha, Vázquez and Valbuena",56951,3515,Samsung,Programado
56,Festival Veritatis 1991,Taller,2026-02-18,Madrid,"Franch, Gilabert and Agustí",43668,3582,Samsung,Programado
57,Concierto Laboriosam 2018,Seminario,2025-12-13,Guadalajara,Zapata and Sons,7240,4357,"Microsoft, Bavaria",Cancelado
58,Exposición Facere 2011,Festival,2026-01-11,Jaén,"Mariscal, Sosa and Batalla",54324,394,Tigo,Programado
59,Concierto Blanditiis 2005,Conferencia,2026-03-17,Asturias,Castrillo Inc,120168,3146,"Movistar, Google",Programado
60,Taller In 1971,Exposición,2025-12-22,Guipúzcoa,Comas Ltd,38902,4669,"Nestlé, Movistar",Cancelado
61,Seminario Officia 1995,Festival,2025-06-08,Melilla,"Aragonés, Botella and Villaverde",130663,4134,"Microsoft, Movistar, Tigo",Programado
62,Festival Sapiente 1975,Seminario,2025-12-13,Valladolid,Manjón PLC,195831,2657,"Coca-Cola, Movistar",Programado
63,Festival Sapiente 1998,Taller,2026-02-12,Zamora,Guillen-Almagro,40869,3154,"Huawei, Claro, Bavaria",Programado
64,Taller Unde 1970,Concierto,2025-12-08,Granada,"Iñiguez, Méndez and Bastida",17394,1893,Coca-Cola,Cancelado
65,Concierto Possimus 1987,Exposición,2026-02-11,Vizcaya,Plana-Pla,86663,1366,Claro,Cancelado
66,Taller Assumenda 1981,Exposición,2025-09-21,Ciudad,Múñiz-Baquero,138885,4165,Tigo,Programado
67,Seminario Amet 2002,Taller,2025-04-01,Madrid,"Bilbao, Cordero and Osorio",198664,4966,Nestlé,Programado
68,Festival Neque 1972,Taller,2025-08-30,Jaén,Arévalo-Cadenas,156923,3472,"Nestlé, Microsoft",Programado
69,Seminario Optio 2022,Concierto,2024-09-06,Alicante,"Cazorla, Morante and Calzada",194181,1540,"Movistar, Huawei",Cancelado
70,Concierto Voluptates 2007,Exposición,2025-09-28,Cantabria,Trujillo-Cantero,68683,2530,"Nestlé, Tigo",Programado
71,Conferencia Assumenda 2011,Seminario,2025-11-07,Salamanca,"Nebot, Casanova and Marti",33376,2007,"Samsung, Coca-Cola",Programado
72,Exposición Debitis 1996,Exposición,2026-01-22,Valencia,"Carrión, Villena and Fajardo",36937,4079,"Bavaria, Google, Samsung",Cancelado
73,Concierto Amet 2023,Taller,2025-03-12,Huesca,Sarabia LLC,122232,3217,"Coca-Cola, Bavaria",Cancelado
74,Conferencia Suscipit 1975,Concierto,2024-06-15,Madrid,Amor-Viña,8510,4951,"Google, Samsung, Bavaria",Realizado
75,Taller Vel 2008,Seminario,2025-07-30,Ceuta,Vallés Ltd,90876,1647,"Claro, Bavaria",Programado
76,Taller Qui 1998,Seminario,2025-06-09,Baleares,Rojas PLC,122470,2817,"Bavaria, Huawei, Google",Cancelado
77,Festival Nisi 1975,Seminario,2026-05-08,La Rioja,Cabezas Group,178521,1045,"Microsoft, Coca-Cola, Nestlé",Cancelado
78,Festival Dolor 2019,Conferencia,2024-06-04,Las Palmas,"Rincón, Andrés and Valdés",119398,2970,"Bavaria, Coca-Cola, Movistar",Cancelado
79,Festival Itaque 2019,Concierto,2024-11-24,Huelva,Carrión LLC,136331,4713,"Microsoft, Tigo, Bavaria",Realizado
80,Taller Voluptate 1972,Seminario,2025-02-04,Cádiz,Gual LLC,137287,3491,"Huawei, Bavaria, Google",Cancelado
81,Taller Aut 2010,Exposición,2026-04-05,Castellón,Fuentes Ltd,22028,908,"Bavaria, Tigo",Cancelado
82,Conferencia Veniam 2019,Seminario,2026-05-10,Valencia,Marcos LLC,8048,3709,"Nestlé, Coca-Cola",Cancelado
83,Festival Voluptas 1971,Seminario,2026-05-06,Burgos,Santiago Inc,66213,693,"Bavaria, Tigo",Cancelado
84,Seminario Perferendis 1993,Concierto,2025-11-12,Barcelona,Galindo LLC,90556,2899,Coca-Cola,Programado
85,Festival Iusto 2002,Concierto,2024-12-25,Navarra,"Morillo, Espejo and Berrocal",156392,1223,Coca-Cola,Programado
86,Seminario Corporis 2006,Seminario,2025-08-06,Cáceres,Collado-Casares,191916,1059,"Coca-Cola, Huawei, Samsung",Realizado
87,Concierto Et 1991,Taller,2025-06-10,Ciudad,Manuel LLC,61043,1212,Claro,Programado
88,Exposición Nihil 2015,Festival,2024-06-16,Pontevedra,Prada Inc,185461,2165,Coca-Cola,Programado
89,Festival Voluptates 1974,Festival,2024-08-22,Granada,"Riera, Cisneros and Roca",124091,2447,"Movistar, Samsung",Programado
90,Taller In 2013,Concierto,2025-02-11,Ciudad,Peiró-Ángel,26890,4418,"Huawei, Google, Nestlé",Programado
91,Conferencia Aspernatur 1995,Conferencia,2025-03-25,La Rioja,"Montes, Sainz and Frías",82809,4214,Microsoft,Programado
92,Festival Minima 1989,Festival,2025-05-12,Cádiz,Lluch Inc,110044,428,Tigo,Programado
93,Exposición Quos 2011,Concierto,2025-10-28,Zamora,"Salmerón, Pujadas and Esteve",184069,649,Nestlé,Cancelado
94,Taller Nihil 1999,Exposición,2024-09-24,Lleida,Zabala-Cisneros,194216,1215,"Nestlé, Huawei, Samsung",Programado
95,Conferencia Libero 2001,Exposición,2025-09-14,Lugo,Mariño Inc,165879,3074,"Movistar, Coca-Cola, Nestlé",Cancelado
96,Concierto Voluptatem 2000,Exposición,2025-09-04,Álava,Martín Inc,190888,2676,"Microsoft, Samsung",Cancelado
97,Exposición Suscipit 1990,Concierto,2025-07-09,Las Palmas,"Soto, Bru and Valenciano",48616,939,"Bavaria, Movistar",Realizado
98,Seminario Eveniet 2007,Conferencia,2025-12-24,Cuenca,"Almeida, Carrillo and León",184181,3704,"Google, Nestlé",Cancelado
99,Conferencia Velit 1972,Conferencia,2024-05-12,La Coruña,"Prieto, Sales and Cal",118868,2838,"Google, Samsung, Claro",Realizado
100,Seminario Explicabo 1994,Concierto,2024-12-18,Pontevedra,Aranda Inc,126691,1718,"Coca-Cola, Claro",Realizado
101,Exposición Fuga 1990,Concierto,2025-06-30,Baleares,"Ibañez, Cárdenas and Bayo",57339,2495,Huawei,Realizado
102,Taller Nesciunt 1989,Conferencia,2024-12-17,Ourense,"Gallo, Calzada and Reig",111203,3911,Claro,Programado
103,Taller Tempora 2006,Exposición,2025-03-21,Girona,Peral-Cervera,73423,227,Huawei,Realizado
104,Concierto Dolore 1978,Concierto,2025-11-04,Jaén,Solé-Chaparro,67259,3313,"Tigo, Nestlé, Claro",Programado
105,Seminario Ratione 2015,Festival,2024-12-30,Santa Cruz de Tenerife,Ribes-Gibert,92752,2371,"Microsoft, Bavaria, Coca-Cola",Programado
106,Festival Perferendis 2003,Festival,2025-11-02,Madrid,"Barrena, Saldaña and Marín",139890,2834,Movistar,Programado
107,Conferencia Dicta 2020,Concierto,2025-05-31,Salamanca,Amigó LLC,108745,2423,"Movistar, Google",Realizado
108,Taller Optio 1996,Seminario,2026-04-02,Melilla,Bertrán Ltd,55123,4403,Nestlé,Realizado
109,Taller Velit 1996,Exposición,2024-05-16,Alicante,Acevedo LLC,194360,2332,"Claro, Samsung",Realizado
110,Seminario Tempore 2017,Conferencia,2024-12-25,Burgos,"Maestre, Feijoo and Calzada",41174,1060,"Bavaria, Nestlé, Movistar",Realizado
111,Exposición Nostrum 2001,Conferencia,2025-11-19,Jaén,Muro Group,146699,2499,"Claro, Nestlé",Programado
112,Exposición Tenetur 2016,Exposición,2025-04-15,León,"Coloma, Zamora and Molina",182110,4158,"Claro, Coca-Cola",Cancelado
113,Festival Delectus 1984,Conferencia,2026-04-19,León,Porcel-Roma,195352,4109,Tigo,Programado
114,Concierto Porro 1996,Festival,2025-11-29,Zamora,Saavedra and Sons,123608,3252,Movistar,Programado
115,Seminario Repudiandae 2018,Concierto,2024-06-19,Alicante,Blazquez and Sons,179908,3286,Samsung,Programado
116,Concierto Maiores 1973,Taller,2025-12-10,Ceuta,"Martorell, Bolaños and Vigil",980,2264,"Huawei, Microsoft, Google",Realizado
117,Festival Id 2022,Conferencia,2026-03-24,La Rioja,Balaguer-Villalonga,27645,3605,"Samsung, Nestlé",Programado
118,Festival Vel 2014,Exposición,2025-07-11,Palencia,Trillo-Iñiguez,169870,3615,Claro,Realizado
119,Conferencia Voluptatibus 2002,Taller,2024-10-26,Cuenca,Arranz Inc,82856,1108,Google,Cancelado
120,Festival Dolorem 1993,Exposición,2024-05-15,Segovia,Checa Inc,112011,4080,"Microsoft, Tigo",Cancelado
121,Conferencia Nobis 2016,Taller,2024-10-31,Navarra,Santiago and Sons,186121,457,"Coca-Cola, Microsoft",Realizado
122,Concierto Labore 2011,Conferencia,2024-07-30,Zamora,Moraleda-Sarmiento,95318,516,"Google, Microsoft, Huawei",Realizado
123,Concierto Itaque 1987,Seminario,2024-06-03,Cantabria,Bernat-Gallego,134248,2380,"Nestlé, Claro",Programado
124,Seminario Qui 1993,Seminario,2024-10-04,Córdoba,"Mata, Miguel and Villanueva",135298,4532,"Nestlé, Claro, Movistar",Cancelado
125,Seminario Molestiae 1987,Exposición,2025-05-21,Teruel,Arribas LLC,56470,2812,"Coca-Cola, Tigo",Programado
126,Conferencia Quod 1974,Festival,2024-05-19,Madrid,"Ríos, Asenjo and Revilla",1015,2424,"Coca-Cola, Google, Bavaria",Cancelado
127,Seminario Possimus 2001,Conferencia,2025-04-18,Ávila,Hernando Inc,159550,3298,"Microsoft, Claro, Tigo",Cancelado
128,Taller Dolor 1998,Concierto,2026-03-29,León,"Benítez, Roldán and Prado",158952,751,"Samsung, Movistar",Cancelado
129,Festival Animi 1982,Festival,2024-11-21,Ceuta,Lorenzo LLC,7557,4326,Microsoft,Cancelado
130,Concierto Ipsum 1999,Conferencia,2024-08-03,Salamanca,"Fortuny, Martin and Sala",137498,2882,Microsoft,Cancelado
131,Seminario Quam 2011,Seminario,2025-05-05,Cuenca,Alegre Inc,192833,2518,"Movistar, Nestlé",Cancelado
132,Exposición Sint 2023,Festival,2025-11-15,Cádiz,"Ribera, Ibarra and Gibert",186772,2015,Huawei,Realizado
133,Concierto Id 2020,Concierto,2025-10-06,Valencia,"Villalba, Romero and Ayala",120830,4107,"Claro, Coca-Cola, Nestlé",Cancelado
134,Exposición Cupiditate 1996,Exposición,2025-09-25,Baleares,"Palomar, Gras and Luján",30965,751,Microsoft,Programado
135,Conferencia Est 2020,Exposición,2026-02-17,Asturias,"Meléndez, Morán and Guillen",55958,3659,"Bavaria, Nestlé, Movistar",Programado
136,Conferencia Minima 2012,Conferencia,2025-05-20,Palencia,Cervantes Inc,128454,1852,Huawei,Cancelado
137,Festival Quod 2004,Exposición,2025-01-21,Palencia,"Amaya, Castilla and Priego",28124,4613,"Tigo, Movistar",Programado
138,Seminario Dolor 1982,Festival,2025-06-12,Barcelona,Valdés PLC,115810,4260,"Claro, Movistar, Huawei",Cancelado
139,Conferencia Voluptatem 1984,Concierto,2024-11-10,Ceuta,Osuna-Cazorla,31124,860,Nestlé,Programado
140,Conferencia Suscipit 2003,Festival,2026-04-11,Salamanca,Zurita PLC,192959,102,"Movistar, Tigo, Nestlé",Programado
141,Concierto Magnam 2003,Exposición,2025-04-30,Álava,Cánovas Ltd,169134,2282,Tigo,Cancelado
142,Conferencia Possimus 2025,Seminario,2025-12-05,Murcia,Bermúdez-Jove,187839,4528,"Huawei, Microsoft, Movistar",Programado
143,Taller Deserunt 2011,Festival,2025-03-20,Guadalajara,Plana-Barranco,176854,2731,Samsung,Realizado
144,Exposición Eos 1972,Festival,2025-01-11,Guipúzcoa,Gonzalez-Juan,152583,1453,Coca-Cola,Realizado
145,Taller Laborum 2015,Festival,2024-09-15,Albacete,Barragán-Corbacho,96203,4845,"Coca-Cola, Google, Nestlé",Programado
146,Conferencia Libero 1971,Taller,2025-05-28,Albacete,Arrieta Inc,20042,1160,Claro,Realizado
147,Seminario Et 2014,Conferencia,2025-01-20,Almería,Rocamora-Cerdán,61686,1132,Nestlé,Cancelado
148,Taller Esse 2000,Taller,2025-04-15,Huelva,Elorza-Mulet,34744,4133,Tigo,Programado
149,Taller Nemo 1996,Taller,2024-05-19,Córdoba,"Sevillano, Arnaiz and Casado",94008,4057,"Huawei, Coca-Cola",Programado
150,Taller Nemo 1996,Seminario,2024-09-22,Málaga,Vilaplana Ltd,42739,4102,"Claro, Movistar, Samsung",Realizado
